image_path,label,class_name,dataset,source,generator,original_split,width,height,content_hash,split
data/raw/CIFAKE/train/FAKE/5317 (8).jpg,1,fake,cifake,cifake,unknown,train,32,32,193a42d20b27dfe7ac5c2b17156f5fbf61879269241fbfbb320b53f91d34075b,train
data/raw/CIFAKE/train/REAL/1310 (8).jpg,0,real,cifake,cifake,unknown,train,32,32,67101d9ab02f11687f6d186c0913d27c3ea41a9832a7c939fce9cf6037275824,train
data/raw/CIFAKE/train/FAKE/2791 (9).jpg,1,fake,cifake,cifake,unknown,train,32,32,6463abbbf2228183de986c4f9b04efa13faa4173e5dce207d464a05dca7c6c6d,train
data/raw/CIFAKE/train/FAKE/5733 (4).jpg,1,fake,cifake,cifake,unknown,train,32,32,f99ffabd40b74eb0213a912e3a4cb81a124fb73013c7b5af86f4bf8128a23f04,train
data/raw/CIFAKE/train/FAKE/1628 (6).jpg,1,fake,cifake,cifake,unknown,train,32,32,1cbcf36adffe21f21261d6694f05b2fe2a783a65d67636b469dcbdc146c86b94,train
data/raw/CIFAKE/train/FAKE/2446.jpg,1,fake,cifake,cifake,unknown,train,32,32,33be783078d89473042bbd0bc2cac3a384e8b20d42131bc6ff404e844e5e7ab2,train
data/raw/CIFAKE/train/REAL/0720 (7).jpg,0,real,cifake,cifake,unknown,train,32,32,cab328fca79b44f281dce9e2e0198edc5fda1d7ce535e9f7190e83a8ae78928e,train
data/raw/CIFAKE/train/FAKE/2144 (8).jpg,1,fake,cifake,cifake,unknown,train,32,32,8a6622c4a6b4c10ea9bba2b24e5f8190798dd34993dc0a931f544d0ebe186a53,train
data/raw/CIFAKE/train/FAKE/1345 (10).jpg,1,fake,cifake,cifake,unknown,train,32,32,4b78af51b3a2abea1e105b2cb4933d202ca878adf108da25e391b66c83f21795,train
data/raw/CIFAKE/train/REAL/2572 (6).jpg,0,real,cifake,cifake,unknown,train,32,32,8796417bb83183d8131583b6dea8241ae342d69c677eba4e4eae5a53fc24a354,train
data/raw/CIFAKE/train/FAKE/2893 (10).jpg,1,fake,cifake,cifake,unknown,train,32,32,092aa7a3a90bf0a5a6d72eb8659e939335287bdc2281d802a8bbcc4bddfbafd4,train
data/raw/CIFAKE/train/REAL/0318 (7).jpg,0,real,cifake,cifake,unknown,train,32,32,4d5d4ce20b189ddadbcd5a1d072636c3baddd9fa0146f5767a0a6359fbe13626,train
data/raw/CIFAKE/train/REAL/1925 (8).jpg,0,real,cifake,cifake,unknown,train,32,32,26fa6294fb2783d96b5c99e3a9074baecec9d28bff6f102c68769b9b1612cea9,train
data/raw/CIFAKE/train/REAL/0968 (8).jpg,0,real,cifake,cifake,unknown,train,32,32,4025861bd87c797ebb6f8cb3c7f334c2ce489cedc11991491a2670414336af91,train
data/raw/CIFAKE/train/FAKE/1857 (3).jpg,1,fake,cifake,cifake,unknown,train,32,32,34abaedcb9851b4b761599a136cf9f1d571847f3e0f6fae499a599dc5d97766e,train
data/raw/CIFAKE/train/FAKE/4893.jpg,1,fake,cifake,cifake,unknown,train,32,32,14a7868f6cdd47e063c85f2e3cf5210f9139f072936c59cf17d8e4842a65f7f0,train
data/raw/CIFAKE/train/FAKE/1920 (8).jpg,1,fake,cifake,cifake,unknown,train,32,32,9bd52ab30bb92c2d5fb0a54bc79cdb87445a39754d2856c4779d4f5e9e767311,train
data/raw/CIFAKE/train/REAL/3707 (9).jpg,0,real,cifake,cifake,unknown,train,32,32,32003f4e980a427e251dd0416f3579b2b8faf929d97a79b86289db94bdbd9dd5,train
data/raw/CIFAKE/train/FAKE/2939 (9).jpg,1,fake,cifake,cifake,unknown,train,32,32,a973b8a59b46506dc10e04a72ebf62a896e9c32185d09388db001894006ed1cf,train
data/raw/CIFAKE/train/REAL/4888 (9).jpg,0,real,cifake,cifake,unknown,train,32,32,a68955697c25e984d5c2c6a84c9fad18aa727371040f2cf3651ad6c1272f9296,train
data/raw/CIFAKE/train/REAL/2477 (8).jpg,0,real,cifake,cifake,unknown,train,32,32,83b757274aa18882541f650097c8b89528ce93083731d29686402a56911b8664,train
data/raw/CIFAKE/train/FAKE/3348 (4).jpg,1,fake,cifake,cifake,unknown,train,32,32,c1e18ce57d97112dd27bd10f96b313036f54181916038f78ec1497dafb65777b,train
data/raw/CIFAKE/train/FAKE/5115 (9).jpg,1,fake,cifake,cifake,unknown,train,32,32,c3b64d5213a4c4df28dcc067ea0ad17fa14ecc632a3313dd56a2bd4bbcfee8b1,train
data/raw/CIFAKE/train/REAL/1240 (6).jpg,0,real,cifake,cifake,unknown,train,32,32,ede9501b1b23a6a0709a6e99901527b82b7c049d9a23844b5e2a5e29e5bba140,train
data/raw/CIFAKE/train/REAL/4125 (10).jpg,0,real,cifake,cifake,unknown,train,32,32,e8036d472d2ac536f6b3d33bf8988c726b9f95168bdfc942038ebab873adbebc,train
data/raw/CIFAKE/train/REAL/2414.jpg,0,real,cifake,cifake,unknown,train,32,32,3c4a958b4e45ed35baa4f8fc2a8375f92d751cfc983265e2d63b300b346fa809,train
data/raw/CIFAKE/train/FAKE/4543 (7).jpg,1,fake,cifake,cifake,unknown,train,32,32,c10d6612007a73ffcd5f5df66187d6f428dc62188f6411f03ef79bfecd6da355,train
data/raw/CIFAKE/train/REAL/0971.jpg,0,real,cifake,cifake,unknown,train,32,32,bc8fb099749380f7b1cd49c36040747fabe1a9e285626323432fd9c55ac69852,train
data/raw/CIFAKE/train/FAKE/4918 (7).jpg,1,fake,cifake,cifake,unknown,train,32,32,a497d8fecd990542b4b6121c58d3477c361a2ce9211f567cf0bc2c10759e288e,train
data/raw/CIFAKE/train/FAKE/2712 (3).jpg,1,fake,cifake,cifake,unknown,train,32,32,4793a41e499a087807e85cbdc0322b2a80e393ad1126e3ac8c85e58de8f97b0e,train
data/raw/CIFAKE/train/FAKE/4637 (4).jpg,1,fake,cifake,cifake,unknown,train,32,32,aacbf206ba0475addfe4dc04cbb93e4c5ec4eab2e07bdba426389fd408acf427,train
data/raw/CIFAKE/train/FAKE/3929 (3).jpg,1,fake,cifake,cifake,unknown,train,32,32,9f2fc54efd0710ce95fb61e5da2143fa3d103f66017b26e08c5591d719193983,train
data/raw/CIFAKE/train/FAKE/5339 (10).jpg,1,fake,cifake,cifake,unknown,train,32,32,438db1b354563961d73513f81a72e51297524f54ba3f29661b296d99a962f224,train
data/raw/CIFAKE/train/REAL/0427 (7).jpg,0,real,cifake,cifake,unknown,train,32,32,a0a40418c5464eb262a03a7be109cc14fae3fed492775e7dddee24853e1183cd,train
data/raw/CIFAKE/train/REAL/0811 (5).jpg,0,real,cifake,cifake,unknown,train,32,32,f49c43baf8c0b928db7b90172fe77b9bc1574f81bbd39c888af89970d96ee41e,train
data/raw/CIFAKE/train/FAKE/3940 (4).jpg,1,fake,cifake,cifake,unknown,train,32,32,2bf7e72ac39d2e8ba5f1b35002c36ee1e252f96b7ea56dd583c0e593f73a6d55,train
data/raw/CIFAKE/train/REAL/3262 (10).jpg,0,real,cifake,cifake,unknown,train,32,32,81a9d7f032d91ed4d515b24718f46b1ca310257f7c752e31cf19658587ec93c3,train
data/raw/CIFAKE/train/REAL/3724 (6).jpg,0,real,cifake,cifake,unknown,train,32,32,47b2be11b1bd09b71abad9fb8294c3fc52dc7e868313cf6564b7addf252fde69,train
data/raw/CIFAKE/train/FAKE/4288 (5).jpg,1,fake,cifake,cifake,unknown,train,32,32,d7dd9d9e82488f854f904fce6e4e04a01be28d3bd7532e4c558021a3cbcbb2c7,train
data/raw/CIFAKE/train/FAKE/1345 (2).jpg,1,fake,cifake,cifake,unknown,train,32,32,bd88a6763da800596bbd960ec6d085cd07a0089fd25369309430540cb8b68f5c,train
data/raw/CIFAKE/train/FAKE/2319 (6).jpg,1,fake,cifake,cifake,unknown,train,32,32,9bfcfc174b0412c1a01a82d34c7aaa633db0db7488f5d3f2dfa16e737a787928,train
data/raw/CIFAKE/train/FAKE/2653 (6).jpg,1,fake,cifake,cifake,unknown,train,32,32,497585c528f27d5f91c763869a167dd3312336b274a1f6f556c0c87c1060a29c,train
data/raw/CIFAKE/train/FAKE/4434 (3).jpg,1,fake,cifake,cifake,unknown,train,32,32,cb7e4e0aa94a9a67db7bb353e7fb15d3157e8423decb8e6d225fca5906fa5881,train
data/raw/CIFAKE/train/FAKE/1635 (5).jpg,1,fake,cifake,cifake,unknown,train,32,32,07ac433cb73d1de0e713e91c0ad3a598150fa50c688fa3da45e33f755a796461,train
data/raw/CIFAKE/train/FAKE/5500 (4).jpg,1,fake,cifake,cifake,unknown,train,32,32,224dd4f8a1e426290852b2a7836d37fd4c32dc46e5ad9477f23e2fa70e55aa65,train
data/raw/CIFAKE/train/FAKE/4242.jpg,1,fake,cifake,cifake,unknown,train,32,32,2c1672ee915d442fe369974be9dba0996672f68c3723b865a13400cbd47dd457,train
data/raw/CIFAKE/train/REAL/1358 (7).jpg,0,real,cifake,cifake,unknown,train,32,32,ce54a366d70ce31a885f469e01eee926be8cc5316395d19c0f4efb561b8c7835,train
data/raw/CIFAKE/train/REAL/2211.jpg,0,real,cifake,cifake,unknown,train,32,32,b82f7192ddae93b0dd41c6bb48213ee658b12c4c4c52f9f96e0f37afdd3bd623,train
data/raw/CIFAKE/train/FAKE/5707 (2).jpg,1,fake,cifake,cifake,unknown,train,32,32,728a57ce340ad0ae1a022d0abb94b8d2476742a3a8de66a7a8ed8d8482526af7,train
data/raw/CIFAKE/train/REAL/3961 (4).jpg,0,real,cifake,cifake,unknown,train,32,32,c248da03339a3de053a21fc679bcceaac8e696d4bc4b4e1f4d59770630558cc3,train
data/raw/CIFAKE/train/REAL/4708 (7).jpg,0,real,cifake,cifake,unknown,train,32,32,0fccdf72f4a4025c8598acada7c75e1091c8796efaef1870e5711b4647d3a22c,train
data/raw/CIFAKE/train/REAL/2510 (9).jpg,0,real,cifake,cifake,unknown,train,32,32,2a6bc7194fae6fbe2f47bd56f1be22e2fea4c56494cde862be941638ae2ec76a,train
data/raw/CIFAKE/train/REAL/1320 (10).jpg,0,real,cifake,cifake,unknown,train,32,32,5f2ca2733c1a79918419324a2b0ccb294457fd623b58c0d990e9ce80b68cd897,train
data/raw/CIFAKE/train/REAL/2892 (6).jpg,0,real,cifake,cifake,unknown,train,32,32,6fee453a2f9d9bc63f563697231d00411584f83a43333ff74c00499d16ebc202,train
data/raw/CIFAKE/train/FAKE/1114 (4).jpg,1,fake,cifake,cifake,unknown,train,32,32,65b020851b0e12666d4ebe37cbca4d98cc18555d56d4b017265759380621e3ac,train
data/raw/CIFAKE/train/FAKE/2562 (10).jpg,1,fake,cifake,cifake,unknown,train,32,32,9594cd9be66d494853b43cd38ff293c962ed67bafe45fbfb3c96e20fd54e92f6,train
data/raw/CIFAKE/train/REAL/1684 (7).jpg,0,real,cifake,cifake,unknown,train,32,32,c79f7788deb064d125cc786dd384fb835361a9ad91771bf27ccc1b8278129028,train
data/raw/CIFAKE/train/REAL/4210 (3).jpg,0,real,cifake,cifake,unknown,train,32,32,beb4ab18f453fb312eec2ba5bd29f92cecea6c6b99c7bb8cffd3fa66792e68d9,train
data/raw/CIFAKE/train/FAKE/2641 (7).jpg,1,fake,cifake,cifake,unknown,train,32,32,635559fdbd1489144647bd2ac0f8292a98fb4202486e843ef8cd6e7eea21c4d5,train
data/raw/CIFAKE/train/REAL/2099 (4).jpg,0,real,cifake,cifake,unknown,train,32,32,165261d36ad03ab1c9790bfc86b1fd11dd55fa7f44aecaf50d7a4619ffee24c3,train
data/raw/CIFAKE/train/REAL/4926 (2).jpg,0,real,cifake,cifake,unknown,train,32,32,e9c3f4c066db6a8e1b8fa9827242b6a72c3acec1b32c9884ec44d06ef20aaa84,train
data/raw/CIFAKE/train/REAL/1678 (6).jpg,0,real,cifake,cifake,unknown,train,32,32,e39125f950cc625ea13192bcc04e393daebc1f5b7aaf6a6b6ad9f336024d04cf,train
data/raw/CIFAKE/train/FAKE/2387 (6).jpg,1,fake,cifake,cifake,unknown,train,32,32,297af37f56ea0bcdcbc2857825f3db1c9d36253459efb67dc34314f5b4a213a4,train
data/raw/CIFAKE/train/FAKE/1765 (4).jpg,1,fake,cifake,cifake,unknown,train,32,32,510d5886a4aff4808941614be4a51252e716ffbad1ef0c1cbaa6f6d84f6690c8,train
data/raw/CIFAKE/train/REAL/4770.jpg,0,real,cifake,cifake,unknown,train,32,32,67e62d6c56f898751afa8ee06634d96fd5b5ed652cdc213ccc02e1c74961351f,train
data/raw/CIFAKE/train/FAKE/3452 (8).jpg,1,fake,cifake,cifake,unknown,train,32,32,6fe4461d5faf6b07a2c6649e26c59e66e91b5a1b714dbdf24b62ee2b2841f964,train
data/raw/CIFAKE/train/FAKE/3069 (5).jpg,1,fake,cifake,cifake,unknown,train,32,32,572d9fdf9a15562f11c145f86879ab92a729d75aaaadffcd04530315ef2009b0,train
data/raw/CIFAKE/train/REAL/4817 (8).jpg,0,real,cifake,cifake,unknown,train,32,32,3558cf72854a7f5fa327eb32029589c34261c01f9449917eee356cd5cabac599,train
data/raw/CIFAKE/train/FAKE/4582 (2).jpg,1,fake,cifake,cifake,unknown,train,32,32,c99623b56c87573e8853a704123f9cb9e67581b75611b5910a299b374049695c,train
data/raw/CIFAKE/train/REAL/1862 (10).jpg,0,real,cifake,cifake,unknown,train,32,32,c3277946fc0e8152c2fbf8a32fb95e7bf8c96831b4133d68e0ece1ebe5353adf,train
data/raw/CIFAKE/train/REAL/0386 (6).jpg,0,real,cifake,cifake,unknown,train,32,32,14a47e5355e973998b9e02c993880a4e3c5de53d5d9e9833cd30ca15bb05893e,train
data/raw/CIFAKE/train/REAL/2260 (9).jpg,0,real,cifake,cifake,unknown,train,32,32,7c00542fe79f3e642cc39955092e7cd980a6f620e4d6c117729649fcd023242b,train
data/raw/CIFAKE/train/FAKE/3543 (7).jpg,1,fake,cifake,cifake,unknown,train,32,32,51a5d586743123f6c51b552f8d1a6c08071010d9ea810d0f9f0efa86c17b4364,train
data/raw/CIFAKE/train/REAL/0987 (6).jpg,0,real,cifake,cifake,unknown,train,32,32,e7231ef2a75410d29c9137c132f97323c658690bc07ff00f51232c44443b0776,train
data/raw/CIFAKE/train/FAKE/1933 (9).jpg,1,fake,cifake,cifake,unknown,train,32,32,8c4b79cc85c341352ec0c47ea222a8265e0e21d8824db04e46b21b5f6a3de56f,train
data/raw/CIFAKE/train/REAL/0308 (8).jpg,0,real,cifake,cifake,unknown,train,32,32,92ecd16ca1f65e45ba0b8d89076eb1bfe72977d1a01e253d9be1b233c2be7aeb,train
data/raw/CIFAKE/train/REAL/2436.jpg,0,real,cifake,cifake,unknown,train,32,32,abe8a7c9fc320f5c15e34ce67e5e3e2841904e7b3b5158c85ea20db3c958402b,train
data/raw/CIFAKE/train/FAKE/2383 (8).jpg,1,fake,cifake,cifake,unknown,train,32,32,de94ee6ac9b55acf363cb0063cb73c3f323eead963eedcf94a3b511306c15a1a,train
data/raw/CIFAKE/train/REAL/0446 (6).jpg,0,real,cifake,cifake,unknown,train,32,32,92a12a1dc42d46e620a4f3703a021af0b1dcd3ec8c14c7c3cfe920567bbad6fb,train
data/raw/CIFAKE/train/REAL/4518 (3).jpg,0,real,cifake,cifake,unknown,train,32,32,3fee7935e5adeff48637fe8d6c68e25cf1555a8bcbdf182e7a124f2705e06fc7,train
data/raw/CIFAKE/train/FAKE/4458.jpg,1,fake,cifake,cifake,unknown,train,32,32,6a2584f1963848ec45956c583402b1474d9bb09f21dd525bca91f924ad200b3e,train
data/raw/CIFAKE/train/REAL/0841 (2).jpg,0,real,cifake,cifake,unknown,train,32,32,60a041bb5dc535f5f27c7562b2aac27011fffeaf62902a63758d0ddb5e7cb1c1,train
data/raw/CIFAKE/train/FAKE/1586 (7).jpg,1,fake,cifake,cifake,unknown,train,32,32,276d920e3c5708606016ec7e994e8cff8b8b2ef08fb510121552d8568b76bfec,train
data/raw/CIFAKE/train/REAL/1463 (5).jpg,0,real,cifake,cifake,unknown,train,32,32,18c6c61917125ae7390637810b123d1bda688c97d9e297174ae1fab4950cd913,train
data/raw/CIFAKE/train/REAL/0366 (3).jpg,0,real,cifake,cifake,unknown,train,32,32,fcf778ac21e0529529c9ebbdf942af69cfa7ec2be168e2115f789fd1c3a12bf0,train
data/raw/CIFAKE/train/FAKE/5265.jpg,1,fake,cifake,cifake,unknown,train,32,32,a86bd438cf015a60e3a01080afc266efb8e934251d71ce6428fe55308f35d730,train
data/raw/CIFAKE/train/FAKE/3342 (6).jpg,1,fake,cifake,cifake,unknown,train,32,32,02bde986dc309239972795188b6879748d94914ca93aa9fffea7e8708a7ce2e0,train
data/raw/CIFAKE/train/REAL/0099 (7).jpg,0,real,cifake,cifake,unknown,train,32,32,3d66286fa8b7a71bf9f631f26676d160070f89845c0578a82b4dd54eb2a6d23f,train
data/raw/CIFAKE/train/FAKE/3826 (2).jpg,1,fake,cifake,cifake,unknown,train,32,32,c92244e8a06642d7674427738064273e8aec99d2ca2735aacd2c9a68f60d6875,train
data/raw/CIFAKE/train/REAL/4655 (5).jpg,0,real,cifake,cifake,unknown,train,32,32,ddb5c8bd63f2fec20a640aed3c206e102d541020ade351d178b6adc51dd1616d,train
data/raw/CIFAKE/train/REAL/0240.jpg,0,real,cifake,cifake,unknown,train,32,32,72fb21b49cd81f495b27fb00dac490b4b143eeb25d2836fcf85b1cf319930930,train
data/raw/CIFAKE/train/FAKE/3282 (10).jpg,1,fake,cifake,cifake,unknown,train,32,32,f933ab57fc12bfa48754bb99bba9df25044fb7e4b31be73d8226ecff86f22880,train
data/raw/CIFAKE/train/FAKE/5327 (7).jpg,1,fake,cifake,cifake,unknown,train,32,32,c6ea80e99a63afd121e830d807a0bdbc39ce59ec5083e738853511e247d1ba9a,train
data/raw/CIFAKE/train/REAL/3546 (10).jpg,0,real,cifake,cifake,unknown,train,32,32,e527f3d3418240eace8d9289d303deab681bd7940684b98020dfbbdbedae35c5,train
data/raw/CIFAKE/train/FAKE/4076 (2).jpg,1,fake,cifake,cifake,unknown,train,32,32,6c8b9455aa26c640e3a63bd65f0281fd2852db7777bd38f31217bd0af9458364,train
data/raw/CIFAKE/train/FAKE/1162 (3).jpg,1,fake,cifake,cifake,unknown,train,32,32,d0f4a078d6e06d16ef83f3b3b0f63cbd09afd345fa60f7cd78e14a54a2636091,train
data/raw/CIFAKE/train/REAL/4225 (2).jpg,0,real,cifake,cifake,unknown,train,32,32,8b0b1278833b36e34dd9056a9dd4eb32b1d886ff2c9b6e5426b3d7f02568f5d6,train
data/raw/CIFAKE/train/FAKE/5164 (7).jpg,1,fake,cifake,cifake,unknown,train,32,32,5f0f81e1bfa4249b366ccda96d0016c497c64ff64d32ee74563cf7c485876e79,train
data/raw/CIFAKE/train/REAL/3657.jpg,0,real,cifake,cifake,unknown,train,32,32,fe23d73616ebd900c184cf29ea7274b26b065134b0b615eaae6ffd7dcf693066,train
data/raw/CIFAKE/train/REAL/4577 (2).jpg,0,real,cifake,cifake,unknown,train,32,32,c8702f545473a4305c522c13a76cf811ec5aba4d6007fbedfafb453cdd69731a,train
data/raw/CIFAKE/train/FAKE/5204 (7).jpg,1,fake,cifake,cifake,unknown,train,32,32,aefe14563a1e8e6853b35cdbb3c0835658a8fc343444dd6be73ade4b3931ba21,train
data/raw/CIFAKE/train/FAKE/4575 (9).jpg,1,fake,cifake,cifake,unknown,train,32,32,2a68c2b3706c2f5a783ed67a6a506705fc792f14bb8897b732dff3139df90379,train
data/raw/CIFAKE/train/FAKE/2212 (3).jpg,1,fake,cifake,cifake,unknown,train,32,32,bf6b88aee609ebc5259bd5e9ee363fe954f31a04a25b0375a2536e8b797a686f,train
data/raw/CIFAKE/train/FAKE/4262 (2).jpg,1,fake,cifake,cifake,unknown,train,32,32,432da61b16c5c6ca7ea028df2928b361120fdb01dded74cc547d955545b507ef,train
data/raw/CIFAKE/train/FAKE/2220.jpg,1,fake,cifake,cifake,unknown,train,32,32,acd19bb08629be4f804cf2f304e8739f5f995165e3d2aaf270aedf5568ec2a00,train
data/raw/CIFAKE/train/REAL/2375 (2).jpg,0,real,cifake,cifake,unknown,train,32,32,776e0f013d0c027ce5cdf34d21be5eb8e549e1a95ac774c75a948526633884a2,train
data/raw/CIFAKE/train/REAL/2020 (3).jpg,0,real,cifake,cifake,unknown,train,32,32,e14e93b25e64ecaaca56a44e334fcf00d3f5d6688f9925a5c143bd409d9bdc37,train
data/raw/CIFAKE/train/REAL/4725 (6).jpg,0,real,cifake,cifake,unknown,train,32,32,cd691ede2e31414f785a8feb20711338fad8090bd1e01c38bc6ebe3a52722fd9,train
data/raw/CIFAKE/train/REAL/2419 (6).jpg,0,real,cifake,cifake,unknown,train,32,32,d7f8e9fd7b160b517d30ac30c40e2363b703987bd66918be676d5314bcd7ea64,train
data/raw/CIFAKE/train/FAKE/1127 (4).jpg,1,fake,cifake,cifake,unknown,train,32,32,1881c312cc2c76a0a7f50f6ec1d1d657516eca7aeda283fa5c03013bc0040530,train
data/raw/CIFAKE/train/REAL/3970 (3).jpg,0,real,cifake,cifake,unknown,train,32,32,109d00c2fe12c55abcc4a4c8eebe4dfb138e5df62617f9936a4ba9b500d6e406,train
data/raw/CIFAKE/train/REAL/3789 (10).jpg,0,real,cifake,cifake,unknown,train,32,32,18f535551f9b8fe2f997b27ea8bf2b8675117915963325b7a5907570da11d0ef,train
data/raw/CIFAKE/train/FAKE/2162 (8).jpg,1,fake,cifake,cifake,unknown,train,32,32,18f813fffb10991b8e41a8680467baddfca435c36635767afa76a27d616c4ced,train
data/raw/CIFAKE/train/FAKE/2607 (8).jpg,1,fake,cifake,cifake,unknown,train,32,32,2a52e3327d29de2993499d2fd13219adf9afec9b0170164021f2bcf50d3d31cb,train
data/raw/CIFAKE/train/FAKE/3627 (8).jpg,1,fake,cifake,cifake,unknown,train,32,32,bcfe9c7e74520fc87dd7f5d5b9b15817da48bcc009ec89332f7b723469c1c82f,train
data/raw/CIFAKE/train/REAL/2276.jpg,0,real,cifake,cifake,unknown,train,32,32,3e7a1693c2711d1bad4981778f6a2f3ab433a13c0520b053f5613b1955d70403,train
data/raw/CIFAKE/train/FAKE/2328 (2).jpg,1,fake,cifake,cifake,unknown,train,32,32,743ac154cf2f4d827844c2c4e3370400333dcac7eb7ac8ba6d6000e120a842c0,train
data/raw/CIFAKE/train/REAL/1607 (8).jpg,0,real,cifake,cifake,unknown,train,32,32,8ee5b5fc64659e10c016d449efc1bcc3eb5eccee1686e845ceea22f77a585bad,train
data/raw/CIFAKE/train/FAKE/3159 (10).jpg,1,fake,cifake,cifake,unknown,train,32,32,ff3f0c71fcecf3934a39adb6f2f8082d598752659fad68da5e02561e8ff4980a,train
data/raw/CIFAKE/train/FAKE/3686 (7).jpg,1,fake,cifake,cifake,unknown,train,32,32,fbfafe69e74731e77999d62c45f56193d2c19ad81b3507b12af6b4874d849dc4,train
data/raw/CIFAKE/train/REAL/2179 (2).jpg,0,real,cifake,cifake,unknown,train,32,32,2d862e9e8feb5999f03c1ad24b41b34226ecbd0d373e419260e1a25dcf6234a0,train
data/raw/CIFAKE/train/FAKE/4858 (8).jpg,1,fake,cifake,cifake,unknown,train,32,32,c798c584d1c4413e11f78f9c40f1d81e1cf6b3a1006c2cbc056cb7decfeb9612,train
data/raw/CIFAKE/train/REAL/4538 (4).jpg,0,real,cifake,cifake,unknown,train,32,32,059efd79ee5f3fb87338caa782e55edf705436a5f0103ee72115d59c7671e227,train
data/raw/CIFAKE/train/REAL/4622 (5).jpg,0,real,cifake,cifake,unknown,train,32,32,38f59d42ebbfc3d7c7c973625a15900d26fcd9d396773c19bbd507ebd68810e2,train
data/raw/CIFAKE/train/REAL/2742 (4).jpg,0,real,cifake,cifake,unknown,train,32,32,4cb8d8e8c18c46d1b612da2f08716d0f9ccb9b5bf25b61f57181214ede26e0c9,train
data/raw/CIFAKE/train/REAL/4652 (5).jpg,0,real,cifake,cifake,unknown,train,32,32,72996ea155b42db019b8a4b9f854aebd6fd743531b22b6369382b5e2fc2137b3,train
data/raw/CIFAKE/train/REAL/0030 (5).jpg,0,real,cifake,cifake,unknown,train,32,32,7ff8acc1ea11d50befcf0b04200aba5cd1a5e81c3308943e8ae50b2942c6a6c6,train
data/raw/CIFAKE/train/REAL/2181 (4).jpg,0,real,cifake,cifake,unknown,train,32,32,d6dec5b89be6ed1a8fef456b84427971ef8fb4e6e86f2de055bd7d28ce1d08f4,train
data/raw/CIFAKE/train/REAL/3484 (3).jpg,0,real,cifake,cifake,unknown,train,32,32,91770385aa6881f3b59e9b1d41930d82dbac503af2c599650fb46cc35ccb26c1,train
data/raw/CIFAKE/train/REAL/3897 (8).jpg,0,real,cifake,cifake,unknown,train,32,32,d300fda785e42db8e3d95bb17b39f6d426095c149a7821c8b7b1dc96f5e71cd5,train
data/raw/CIFAKE/train/FAKE/3331 (2).jpg,1,fake,cifake,cifake,unknown,train,32,32,1360ebbc0e2e42fd5ddd8cf35f465cb432396b741a7045e38f820844251f3037,train
data/raw/CIFAKE/train/FAKE/3937 (10).jpg,1,fake,cifake,cifake,unknown,train,32,32,2863d362645d0c2b5ae7709f3cff8670a7f80e43efc5ee91bd86a4177e720da9,train
data/raw/CIFAKE/train/FAKE/1195 (4).jpg,1,fake,cifake,cifake,unknown,train,32,32,95a6b5da46c9a30f0b4aac202ab8de8dac17ea8dd715404e912e26bc64d844c4,train
data/raw/CIFAKE/train/REAL/2801 (10).jpg,0,real,cifake,cifake,unknown,train,32,32,0ae36c3bef998a663d32cbac21cac22ddd94ae2b224b3ffc772a3abd542d9007,train
data/raw/CIFAKE/train/FAKE/3757 (7).jpg,1,fake,cifake,cifake,unknown,train,32,32,df7cba856b0ce5d7bd038fb02f4a5910ea29fdfb8cdad9eae2ac4e9e93a92b81,train
data/raw/CIFAKE/train/REAL/3537 (5).jpg,0,real,cifake,cifake,unknown,train,32,32,597f222a7c55dd7a3638a761c963df09116b011e73eb4130bce1d08f6a09681b,train
data/raw/CIFAKE/train/REAL/1823 (2).jpg,0,real,cifake,cifake,unknown,train,32,32,d44e7129acd26e5968803b42346f6bcd7c8abb93fc71248c84803b4177f991c3,train
data/raw/CIFAKE/train/REAL/3085 (2).jpg,0,real,cifake,cifake,unknown,train,32,32,1295debba770cd9a33887b79bea03d21ce165e93857f6b0edfe4a28f90cb02ff,train
data/raw/CIFAKE/train/FAKE/5608 (2).jpg,1,fake,cifake,cifake,unknown,train,32,32,d1ff0d2dc77628747fec147ed6344cc7216b4db96b671435cb61fc6b9f1135ad,train
data/raw/CIFAKE/train/REAL/1262 (10).jpg,0,real,cifake,cifake,unknown,train,32,32,093b6f6ea3b9f02e28c744b1e0f6214fa83ff9c562a3c115b3c1a8cdbfbcff2d,train
data/raw/CIFAKE/train/REAL/2032 (10).jpg,0,real,cifake,cifake,unknown,train,32,32,0b7ba8b0e6a1a3175319086e9e7b8b0b10074c23cc3be602e43bfd913d107687,train
data/raw/CIFAKE/train/REAL/0822 (6).jpg,0,real,cifake,cifake,unknown,train,32,32,d480431520857c0bf54542bb744b96fef5891b5de958e2a0d2aee0c0a66eddca,train
data/raw/CIFAKE/train/FAKE/5241 (8).jpg,1,fake,cifake,cifake,unknown,train,32,32,e405b2fc234f08e093ce2ae95f6f18efc698d515147f76003c11b7cb79b59c50,train
data/raw/CIFAKE/train/FAKE/2564 (9).jpg,1,fake,cifake,cifake,unknown,train,32,32,792b7dc41ad075375a1b6b49fd7ae4ec1782544875aba10f7d07e6c78496a1da,train
data/raw/CIFAKE/train/FAKE/3139 (9).jpg,1,fake,cifake,cifake,unknown,train,32,32,d35786c955643f9b435ba22543d4f65b3a815528da6fa999ce9febedd1d60dc6,train
